label,timestamp,method,method_name,iteration,status,duration_ms,radius_round_trips,eap_round_trips,access_req,access_challenge,access_accept,access_reject,retransmits,loss_pct,msg1_bytes,msg2_bytes,msg3_bytes,msg4_bytes,msg1_frags,msg2_frags,msg3_frags,msg4_frags
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,86,PASS,0.988,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,87,PASS,0.999,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,88,PASS,0.707,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,89,PASS,0.693,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,90,PASS,0.678,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,91,PASS,0.885,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,92,PASS,1.085,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,93,PASS,0.977,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,94,PASS,0.883,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,95,PASS,0.747,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,96,PASS,0.696,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,97,PASS,0.692,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,98,PASS,0.682,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,99,PASS,0.687,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,1,SIG/STAT,100,PASS,1.247,3,3,3,2,1,0,0,0.0,34,91,115,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,1,PASS,1.781,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,2,PASS,1.752,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,3,PASS,0.808,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,4,PASS,0.934,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,5,PASS,0.919,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,6,PASS,0.887,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,7,PASS,0.837,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,8,PASS,0.751,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,9,PASS,0.812,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,10,PASS,0.799,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,11,PASS,1.047,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,12,PASS,0.793,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,13,PASS,0.723,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,14,PASS,0.750,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,15,PASS,0.853,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,16,PASS,0.878,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,17,PASS,0.799,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,18,PASS,0.780,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,19,PASS,2.558,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,20,PASS,0.937,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,21,PASS,0.870,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,22,PASS,0.918,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,23,PASS,0.767,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,24,PASS,0.875,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,25,PASS,0.800,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,26,PASS,0.704,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,27,PASS,1.092,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,28,PASS,0.868,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,29,PASS,0.908,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,30,PASS,0.794,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,31,PASS,0.762,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,32,PASS,0.730,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,33,PASS,0.921,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,34,PASS,0.800,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,35,PASS,0.935,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,36,PASS,0.771,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,37,PASS,0.865,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,38,PASS,0.818,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,39,PASS,1.108,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,40,PASS,0.849,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,41,PASS,0.929,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,42,PASS,1.007,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,43,PASS,0.837,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,44,PASS,0.954,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,45,PASS,0.809,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,46,PASS,0.831,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,47,PASS,2.980,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,48,PASS,1.102,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,49,PASS,0.788,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,50,PASS,1.042,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,51,PASS,1.004,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,52,PASS,0.828,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,53,PASS,0.956,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,54,PASS,2.676,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,55,PASS,0.788,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,56,PASS,0.953,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,57,PASS,0.925,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,58,PASS,0.801,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,59,PASS,0.882,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,60,PASS,1.373,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,61,PASS,0.774,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,62,PASS,0.766,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,63,PASS,0.758,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,64,PASS,0.836,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,65,PASS,0.697,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,66,PASS,0.867,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,67,PASS,1.350,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,68,PASS,0.992,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,69,PASS,1.027,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,70,PASS,0.842,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,71,PASS,0.772,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,72,PASS,0.793,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,73,PASS,0.865,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,74,PASS,0.829,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,75,PASS,0.971,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,76,PASS,0.711,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,77,PASS,0.686,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,78,PASS,0.684,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,79,PASS,1.000,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,80,PASS,1.085,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,81,PASS,0.874,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,82,PASS,0.695,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,83,PASS,0.693,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,84,PASS,0.908,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,85,PASS,0.890,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,86,PASS,0.845,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,87,PASS,0.781,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,88,PASS,0.693,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,89,PASS,0.675,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,90,PASS,0.744,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,91,PASS,1.005,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,92,PASS,1.057,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,93,PASS,3.676,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,94,PASS,0.888,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,95,PASS,0.754,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,96,PASS,0.890,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,97,PASS,0.735,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,98,PASS,0.692,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,99,PASS,0.700,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,2,STAT/SIG,100,PASS,0.775,3,3,3,2,1,0,0,0.0,34,147,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,1,PASS,1.612,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,2,PASS,1.097,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,3,PASS,0.935,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,4,PASS,0.869,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,5,PASS,3.061,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,6,PASS,0.839,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,7,PASS,0.871,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,8,PASS,0.966,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,9,PASS,0.826,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,10,PASS,0.744,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,11,PASS,0.844,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,12,PASS,0.866,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,13,PASS,0.689,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,14,PASS,1.286,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,15,PASS,1.523,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,16,PASS,1.163,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,17,PASS,1.010,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,18,PASS,0.876,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,19,PASS,0.844,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,20,PASS,0.927,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,21,PASS,0.748,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,22,PASS,0.858,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,23,PASS,1.023,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,24,PASS,0.713,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,25,PASS,1.097,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,26,PASS,0.906,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,27,PASS,0.900,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,28,PASS,0.812,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,29,PASS,0.936,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,30,PASS,0.810,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,31,PASS,3.846,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,32,PASS,0.898,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,33,PASS,0.957,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,34,PASS,1.021,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,35,PASS,0.792,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,36,PASS,0.891,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,37,PASS,0.937,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,38,PASS,0.861,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,39,PASS,0.854,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,40,PASS,0.733,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,41,PASS,0.916,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,42,PASS,0.911,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,43,PASS,0.896,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,44,PASS,0.902,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,45,PASS,0.793,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,46,PASS,1.232,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,47,PASS,1.560,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,48,PASS,0.812,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,49,PASS,0.809,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,50,PASS,0.747,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,51,PASS,0.727,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,52,PASS,0.782,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,53,PASS,0.698,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,54,PASS,0.688,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,55,PASS,0.687,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,56,PASS,0.705,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,57,PASS,1.117,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,58,PASS,0.795,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,59,PASS,0.903,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,60,PASS,0.844,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,61,PASS,0.777,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,62,PASS,0.808,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,63,PASS,1.036,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,64,PASS,0.935,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,65,PASS,0.885,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,66,PASS,0.698,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,67,PASS,0.699,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,68,PASS,0.680,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,69,PASS,0.747,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,70,PASS,0.688,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,71,PASS,0.690,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,72,PASS,0.706,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
